task,regime,split,difficulty,stress,valid,invalid,contact,affordance,temporal,support,scale,hazard
mobile_pick_and_place,support_surface_change,temporal_break,0.072,0.7,0.179328,0.797696,0.358489,0.32222,0.221617,0.694848,0.332,0.6308
mobile_pick_and_place,support_surface_change,heldout_mixed_invariance_stress,0.072,0.86,0.22128,0.80688,0.445001,0.394381,0.211923,0.877584,0.364,0.6916
mobile_pick_and_place,temporal_order_reversal,nominal,0.072,0.1,0.117936,0.47232,0.188143,0.210954,0.3315,0.177888,0.1484,0.3922
mobile_pick_and_place,temporal_order_reversal,valid_perceptual_shift,0.072,0.44,0.179208,0.49248,0.199794,0.219663,0.345185,0.185232,0.196,0.518
mobile_pick_and_place,temporal_order_reversal,valid_geometric_shift,0.072,0.52,0.169272,0.54288,0.238631,0.241436,0.372557,0.207264,0.2072,0.5476
mobile_pick_and_place,temporal_order_reversal,invalid_physical_shift,0.072,0.64,0.131184,0.86544,0.327955,0.363364,0.550472,0.295392,0.224,0.592
mobile_pick_and_place,temporal_order_reversal,contact_frame_break,0.072,0.68,0.134496,0.86544,0.355141,0.298045,0.440986,0.262344,0.2296,0.6068
mobile_pick_and_place,temporal_order_reversal,affordance_break,0.072,0.68,0.136152,0.86544,0.281351,0.3982,0.468357,0.258672,0.2296,0.6068
mobile_pick_and_place,temporal_order_reversal,temporal_break,0.072,0.7,0.134496,0.87552,0.273584,0.311109,0.625743,0.251328,0.2324,0.6142
mobile_pick_and_place,temporal_order_reversal,heldout_mixed_invariance_stress,0.072,0.86,0.16596,0.8856,0.339606,0.380782,0.598372,0.317424,0.2548,0.6734
mobile_pick_and_place,mixed_physical_invalidity,nominal,0.072,0.1,0.19656,0.482816,0.285458,0.323965,0.303875,0.429024,0.4134,0.477
mobile_pick_and_place,mixed_physical_invalidity,valid_perceptual_shift,0.072,0.44,0.29868,0.503424,0.303135,0.33734,0.31642,0.446736,0.546,0.63
mobile_pick_and_place,mixed_physical_invalidity,valid_geometric_shift,0.072,0.52,0.28212,0.554944,0.36206,0.370777,0.34151,0.499872,0.5772,0.666
mobile_pick_and_place,mixed_physical_invalidity,invalid_physical_shift,0.072,0.64,0.21864,0.884672,0.497587,0.558023,0.504599,0.712416,0.624,0.72
mobile_pick_and_place,mixed_physical_invalidity,contact_frame_break,0.072,0.68,0.22416,0.884672,0.538835,0.457713,0.404237,0.632712,0.6396,0.738
mobile_pick_and_place,mixed_physical_invalidity,affordance_break,0.072,0.68,0.22692,0.884672,0.426877,0.611522,0.429327,0.623856,0.6396,0.738
mobile_pick_and_place,mixed_physical_invalidity,temporal_break,0.072,0.7,0.22416,0.894976,0.415092,0.477775,0.573598,0.606144,0.6474,0.747
mobile_pick_and_place,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.072,0.86,0.2766,0.90528,0.515265,0.584772,0.548508,0.765552,0.7098,0.819
deformable_folding,lighting_background_shift,nominal,0.086,0.1,0.60536,0.031488,0.042902,0.030973,0.026369,0.041856,0.0742,0.0742
deformable_folding,lighting_background_shift,valid_perceptual_shift,0.086,0.44,0.925336,0.032832,0.045559,0.032252,0.027458,0.043584,0.098,0.098
deformable_folding,lighting_background_shift,valid_geometric_shift,0.086,0.52,0.873448,0.036192,0.054415,0.035449,0.029635,0.048768,0.1036,0.1036
deformable_folding,lighting_background_shift,invalid_physical_shift,0.086,0.64,0.674544,0.057696,0.074784,0.053351,0.043788,0.069504,0.112,0.112
deformable_folding,lighting_background_shift,contact_frame_break,0.086,0.68,0.69184,0.057696,0.080983,0.043761,0.035078,0.061728,0.1148,0.1148
deformable_folding,lighting_background_shift,affordance_break,0.086,0.68,0.700488,0.057696,0.064157,0.058466,0.037256,0.060864,0.1148,0.1148
deformable_folding,lighting_background_shift,temporal_break,0.086,0.7,0.69184,0.058368,0.062386,0.045679,0.049775,0.059136,0.1162,0.1162
deformable_folding,lighting_background_shift,heldout_mixed_invariance_stress,0.086,0.86,0.856152,0.05904,0.077441,0.055908,0.047598,0.074688,0.1274,0.1274
deformable_folding,camera_viewpoint_shift,nominal,0.086,0.1,0.55384,0.073472,0.085805,0.04646,0.043949,0.05232,0.0954,0.106
deformable_folding,camera_viewpoint_shift,valid_perceptual_shift,0.086,0.44,0.846584,0.076608,0.091118,0.048378,0.045763,0.05448,0.126,0.14
deformable_folding,camera_viewpoint_shift,valid_geometric_shift,0.086,0.52,0.799112,0.084448,0.10883,0.053173,0.049392,0.06096,0.1332,0.148
deformable_folding,camera_viewpoint_shift,invalid_physical_shift,0.086,0.64,0.617136,0.134624,0.149568,0.080027,0.072979,0.08688,0.144,0.16
deformable_folding,camera_viewpoint_shift,contact_frame_break,0.086,0.68,0.63296,0.134624,0.161966,0.065641,0.058464,0.07716,0.1476,0.164
deformable_folding,camera_viewpoint_shift,affordance_break,0.086,0.68,0.640872,0.134624,0.128314,0.087699,0.062093,0.07608,0.1476,0.164
deformable_folding,camera_viewpoint_shift,temporal_break,0.086,0.7,0.63296,0.136192,0.124771,0.068518,0.082958,0.07392,0.1494,0.166
deformable_folding,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.086,0.86,0.783288,0.13776,0.154882,0.083863,0.07933,0.09336,0.1638,0.182
deformable_folding,se2_pose_transform,nominal,0.086,0.1,0.48944,0.115456,0.120127,0.06969,0.061528,0.083712,0.1272,0.1484
deformable_folding,se2_pose_transform,valid_perceptual_shift,0.086,0.44,0.748144,0.120384,0.127566,0.072567,0.064068,0.087168,0.168,0.196
deformable_folding,se2_pose_transform,valid_geometric_shift,0.086,0.52,0.706192,0.132704,0.152363,0.07976,0.069149,0.097536,0.1776,0.2072
deformable_folding,se2_pose_transform,invalid_physical_shift,0.086,0.64,0.545376,0.211552,0.209395,0.12004,0.102171,0.139008,0.192,0.224
deformable_folding,se2_pose_transform,contact_frame_break,0.086,0.68,0.55936,0.211552,0.226753,0.098461,0.08185,0.123456,0.1968,0.2296
deformable_folding,se2_pose_transform,affordance_break,0.086,0.68,0.566352,0.211552,0.179639,0.131548,0.08693,0.121728,0.1968,0.2296
deformable_folding,se2_pose_transform,temporal_break,0.086,0.7,0.55936,0.214016,0.17468,0.102777,0.116142,0.118272,0.1992,0.2324
deformable_folding,se2_pose_transform,heldout_mixed_invariance_stress,0.086,0.86,0.692208,0.21648,0.216834,0.125794,0.111061,0.149376,0.2184,0.2548
deformable_folding,object_scale_fixture_shift,nominal,0.086,0.1,0.29624,0.31488,0.248834,0.170354,0.123057,0.282528,0.4876,0.318
deformable_folding,object_scale_fixture_shift,valid_perceptual_shift,0.086,0.44,0.452824,0.32832,0.264243,0.177387,0.128137,0.294192,0.644,0.42
deformable_folding,object_scale_fixture_shift,valid_geometric_shift,0.086,0.52,0.427432,0.36192,0.315608,0.194969,0.138298,0.329184,0.6808,0.444
deformable_folding,object_scale_fixture_shift,invalid_physical_shift,0.086,0.64,0.330096,0.57696,0.433747,0.293431,0.204342,0.469152,0.736,0.48
deformable_folding,object_scale_fixture_shift,contact_frame_break,0.086,0.68,0.33856,0.57696,0.469703,0.240684,0.163699,0.416664,0.7544,0.492
deformable_folding,object_scale_fixture_shift,affordance_break,0.086,0.68,0.342792,0.57696,0.372109,0.321563,0.17386,0.410832,0.7544,0.492
deformable_folding,object_scale_fixture_shift,temporal_break,0.086,0.7,0.33856,0.58368,0.361836,0.251233,0.232284,0.399168,0.7636,0.498
deformable_folding,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.086,0.86,0.418968,0.5904,0.449157,0.307497,0.222123,0.504144,0.8372,0.546
deformable_folding,mirror_handed_contact,nominal,0.086,0.1,0.1288,0.461824,0.403283,0.162611,0.087898,0.15696,0.1484,0.424
deformable_folding,mirror_handed_contact,valid_perceptual_shift,0.086,0.44,0.19688,0.481536,0.428256,0.169324,0.091526,0.16344,0.196,0.56
deformable_folding,mirror_handed_contact,valid_geometric_shift,0.086,0.52,0.18584,0.530816,0.511503,0.186107,0.098784,0.18288,0.2072,0.592
deformable_folding,mirror_handed_contact,invalid_physical_shift,0.086,0.64,0.14352,0.846208,0.70297,0.280093,0.145958,0.26064,0.224,0.64
deformable_folding,mirror_handed_contact,contact_frame_break,0.086,0.68,0.1472,0.846208,0.761242,0.229743,0.116928,0.23148,0.2296,0.656
deformable_folding,mirror_handed_contact,affordance_break,0.086,0.68,0.14904,0.846208,0.603074,0.306946,0.124186,0.22824,0.2296,0.656
deformable_folding,mirror_handed_contact,temporal_break,0.086,0.7,0.1472,0.856064,0.586425,0.239813,0.165917,0.22176,0.2324,0.664
deformable_folding,mirror_handed_contact,heldout_mixed_invariance_stress,0.086,0.86,0.18216,0.86592,0.727944,0.29352,0.158659,0.28008,0.2548,0.728
deformable_folding,material_friction_swap,nominal,0.086,0.1,0.11592,0.440832,0.368961,0.247788,0.105477,0.345312,0.1696,0.4134
deformable_folding,material_friction_swap,valid_perceptual_shift,0.086,0.44,0.177192,0.459648,0.391809,0.258017,0.109832,0.359568,0.224,0.546
deformable_folding,material_friction_swap,valid_geometric_shift,0.086,0.52,0.167256,0.506688,0.467971,0.283592,0.118541,0.402336,0.2368,0.5772
deformable_folding,material_friction_swap,invalid_physical_shift,0.086,0.64,0.129168,0.807744,0.643142,0.426808,0.17515,0.573408,0.256,0.624
deformable_folding,material_friction_swap,contact_frame_break,0.086,0.68,0.13248,0.807744,0.696456,0.350085,0.140314,0.509256,0.2624,0.6396
deformable_folding,material_friction_swap,affordance_break,0.086,0.68,0.134136,0.807744,0.551748,0.467727,0.149023,0.502128,0.2624,0.6396
deformable_folding,material_friction_swap,temporal_break,0.086,0.7,0.13248,0.817152,0.536516,0.36543,0.1991,0.487872,0.2656,0.6474
deformable_folding,material_friction_swap,heldout_mixed_invariance_stress,0.086,0.86,0.163944,0.82656,0.665991,0.447268,0.190391,0.616176,0.2912,0.7098
deformable_folding,tool_affordance_swap,nominal,0.086,0.1,0.14168,0.451328,0.291736,0.363938,0.184585,0.20928,0.1802,0.3816
deformable_folding,tool_affordance_swap,valid_perceptual_shift,0.086,0.44,0.216568,0.470592,0.309803,0.378963,0.192205,0.21792,0.238,0.504
deformable_folding,tool_affordance_swap,valid_geometric_shift,0.086,0.52,0.204424,0.518752,0.370023,0.416525,0.207446,0.24384,0.2516,0.5328
deformable_folding,tool_affordance_swap,invalid_physical_shift,0.086,0.64,0.157872,0.826976,0.508531,0.626875,0.306513,0.34752,0.272,0.576
deformable_folding,tool_affordance_swap,contact_frame_break,0.086,0.68,0.16192,0.826976,0.550686,0.514188,0.245549,0.30864,0.2788,0.5904
deformable_folding,tool_affordance_swap,affordance_break,0.086,0.68,0.163944,0.826976,0.436266,0.686975,0.26079,0.30432,0.2788,0.5904
deformable_folding,tool_affordance_swap,temporal_break,0.086,0.7,0.16192,0.836608,0.424222,0.536725,0.348425,0.29568,0.2822,0.5976
deformable_folding,tool_affordance_swap,heldout_mixed_invariance_stress,0.086,0.86,0.200376,0.84624,0.526597,0.656925,0.333184,0.37344,0.3094,0.6552
deformable_folding,support_surface_change,nominal,0.086,0.1,0.15456,0.430336,0.326058,0.224557,0.149426,0.491808,0.212,0.4028
deformable_folding,support_surface_change,valid_perceptual_shift,0.086,0.44,0.236256,0.448704,0.34625,0.233828,0.155595,0.512112,0.28,0.532
deformable_folding,support_surface_change,valid_geometric_shift,0.086,0.52,0.223008,0.494624,0.413556,0.257005,0.167933,0.573024,0.296,0.5624
deformable_folding,support_surface_change,invalid_physical_shift,0.086,0.64,0.172224,0.788512,0.568358,0.386795,0.248129,0.816672,0.32,0.608
deformable_folding,support_surface_change,contact_frame_break,0.086,0.68,0.17664,0.788512,0.615472,0.317265,0.198778,0.725304,0.328,0.6232
deformable_folding,support_surface_change,affordance_break,0.086,0.68,0.178848,0.788512,0.487592,0.423878,0.211116,0.715152,0.328,0.6232
deformable_folding,support_surface_change,temporal_break,0.086,0.7,0.17664,0.797696,0.474131,0.331171,0.282059,0.694848,0.332,0.6308
deformable_folding,support_surface_change,heldout_mixed_invariance_stress,0.086,0.86,0.218592,0.80688,0.58855,0.405336,0.269721,0.877584,0.364,0.6916
deformable_folding,temporal_order_reversal,nominal,0.086,0.1,0.11592,0.47232,0.248834,0.216814,0.421908,0.177888,0.1484,0.3922
deformable_folding,temporal_order_reversal,valid_perceptual_shift,0.086,0.44,0.177192,0.49248,0.264243,0.225765,0.439327,0.185232,0.196,0.518
deformable_folding,temporal_order_reversal,valid_geometric_shift,0.086,0.52,0.167256,0.54288,0.315608,0.248143,0.474163,0.207264,0.2072,0.5476
deformable_folding,temporal_order_reversal,invalid_physical_shift,0.086,0.64,0.129168,0.86544,0.433747,0.373457,0.7006,0.295392,0.224,0.592
deformable_folding,temporal_order_reversal,contact_frame_break,0.086,0.68,0.13248,0.86544,0.469703,0.306324,0.561254,0.262344,0.2296,0.6068
deformable_folding,temporal_order_reversal,affordance_break,0.086,0.68,0.134136,0.86544,0.372109,0.409261,0.596091,0.258672,0.2296,0.6068
deformable_folding,temporal_order_reversal,temporal_break,0.086,0.7,0.13248,0.87552,0.361836,0.319751,0.796401,0.251328,0.2324,0.6142
deformable_folding,temporal_order_reversal,heldout_mixed_invariance_stress,0.086,0.86,0.163944,0.8856,0.449157,0.391359,0.761564,0.317424,0.2548,0.6734
deformable_folding,mixed_physical_invalidity,nominal,0.086,0.1,0.1932,0.482816,0.377541,0.332964,0.386749,0.429024,0.4134,0.477
deformable_folding,mixed_physical_invalidity,valid_perceptual_shift,0.086,0.44,0.29532,0.503424,0.400921,0.346711,0.402716,0.446736,0.546,0.63
deformable_folding,mixed_physical_invalidity,valid_geometric_shift,0.086,0.52,0.27876,0.554944,0.478854,0.381076,0.43465,0.499872,0.5772,0.666
deformable_folding,mixed_physical_invalidity,invalid_physical_shift,0.086,0.64,0.21528,0.884672,0.658099,0.573524,0.642217,0.712416,0.624,0.72
deformable_folding,mixed_physical_invalidity,contact_frame_break,0.086,0.68,0.2208,0.884672,0.712652,0.470427,0.514483,0.632712,0.6396,0.738
deformable_folding,mixed_physical_invalidity,affordance_break,0.086,0.68,0.22356,0.884672,0.56458,0.628509,0.546417,0.623856,0.6396,0.738
deformable_folding,mixed_physical_invalidity,temporal_break,0.086,0.7,0.2208,0.894976,0.548993,0.491046,0.730034,0.606144,0.6474,0.747
deformable_folding,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.086,0.86,0.27324,0.90528,0.681479,0.601016,0.6981,0.765552,0.7098,0.819
bimanual_handoff,lighting_background_shift,nominal,0.08,0.1,0.594832,0.031488,0.046042,0.031811,0.028881,0.041856,0.0742,0.0742
bimanual_handoff,lighting_background_shift,valid_perceptual_shift,0.08,0.44,0.914808,0.032832,0.048893,0.033124,0.030073,0.043584,0.098,0.098
bimanual_handoff,lighting_background_shift,valid_geometric_shift,0.08,0.52,0.86292,0.036192,0.058397,0.036407,0.032458,0.048768,0.1036,0.1036
bimanual_handoff,lighting_background_shift,invalid_physical_shift,0.08,0.64,0.664016,0.057696,0.080256,0.054793,0.047958,0.069504,0.112,0.112
bimanual_handoff,lighting_background_shift,contact_frame_break,0.08,0.68,0.681312,0.057696,0.086909,0.044943,0.038419,0.061728,0.1148,0.1148
bimanual_handoff,lighting_background_shift,affordance_break,0.08,0.68,0.68996,0.057696,0.068851,0.060046,0.040804,0.060864,0.1148,0.1148
bimanual_handoff,lighting_background_shift,temporal_break,0.08,0.7,0.681312,0.058368,0.06695,0.046913,0.054516,0.059136,0.1162,0.1162
bimanual_handoff,lighting_background_shift,heldout_mixed_invariance_stress,0.08,0.86,0.845624,0.05904,0.083107,0.05742,0.052131,0.074688,0.1274,0.1274
bimanual_handoff,camera_viewpoint_shift,nominal,0.08,0.1,0.544208,0.073472,0.092083,0.047716,0.048134,0.05232,0.0954,0.106
bimanual_handoff,camera_viewpoint_shift,valid_perceptual_shift,0.08,0.44,0.836952,0.076608,0.097786,0.049686,0.050122,0.05448,0.126,0.14
bimanual_handoff,camera_viewpoint_shift,valid_geometric_shift,0.08,0.52,0.78948,0.084448,0.116794,0.054611,0.054096,0.06096,0.1332,0.148
bimanual_handoff,camera_viewpoint_shift,invalid_physical_shift,0.08,0.64,0.607504,0.134624,0.160512,0.082189,0.07993,0.08688,0.144,0.16
bimanual_handoff,camera_viewpoint_shift,contact_frame_break,0.08,0.68,0.623328,0.134624,0.173818,0.067415,0.064032,0.07716,0.1476,0.164
bimanual_handoff,camera_viewpoint_shift,affordance_break,0.08,0.68,0.63124,0.134624,0.137702,0.090069,0.068006,0.07608,0.1476,0.164
bimanual_handoff,camera_viewpoint_shift,temporal_break,0.08,0.7,0.623328,0.136192,0.133901,0.07037,0.090859,0.07392,0.1494,0.166
bimanual_handoff,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.08,0.86,0.773656,0.13776,0.166214,0.086129,0.086885,0.09336,0.1638,0.182
bimanual_handoff,se2_pose_transform,nominal,0.08,0.1,0.480928,0.115456,0.128916,0.071574,0.067388,0.083712,0.1272,0.1484
bimanual_handoff,se2_pose_transform,valid_perceptual_shift,0.08,0.44,0.739632,0.120384,0.1369,0.074529,0.07017,0.087168,0.168,0.196
bimanual_handoff,se2_pose_transform,valid_geometric_shift,0.08,0.52,0.69768,0.132704,0.163511,0.081916,0.075734,0.097536,0.1776,0.2072
bimanual_handoff,se2_pose_transform,invalid_physical_shift,0.08,0.64,0.536864,0.211552,0.224717,0.123284,0.111901,0.139008,0.192,0.224
bimanual_handoff,se2_pose_transform,contact_frame_break,0.08,0.68,0.550848,0.211552,0.243345,0.101123,0.089645,0.123456,0.1968,0.2296
bimanual_handoff,se2_pose_transform,affordance_break,0.08,0.68,0.55784,0.211552,0.192783,0.135104,0.095209,0.121728,0.1968,0.2296
bimanual_handoff,se2_pose_transform,temporal_break,0.08,0.7,0.550848,0.214016,0.187461,0.105555,0.127203,0.118272,0.1992,0.2324
bimanual_handoff,se2_pose_transform,heldout_mixed_invariance_stress,0.08,0.86,0.683696,0.21648,0.2327,0.129194,0.121639,0.149376,0.2184,0.2548
bimanual_handoff,object_scale_fixture_shift,nominal,0.08,0.1,0.291088,0.31488,0.267041,0.174958,0.134776,0.282528,0.4876,0.318
bimanual_handoff,object_scale_fixture_shift,valid_perceptual_shift,0.08,0.44,0.447672,0.32832,0.283578,0.182181,0.14034,0.294192,0.644,0.42
bimanual_handoff,object_scale_fixture_shift,valid_geometric_shift,0.08,0.52,0.42228,0.36192,0.338701,0.200239,0.151469,0.329184,0.6808,0.444
bimanual_handoff,object_scale_fixture_shift,invalid_physical_shift,0.08,0.64,0.324944,0.57696,0.465485,0.301361,0.223803,0.469152,0.736,0.48
bimanual_handoff,object_scale_fixture_shift,contact_frame_break,0.08,0.68,0.333408,0.57696,0.504071,0.247188,0.17929,0.416664,0.7544,0.492
bimanual_handoff,object_scale_fixture_shift,affordance_break,0.08,0.68,0.33764,0.57696,0.399337,0.330253,0.190418,0.410832,0.7544,0.492
bimanual_handoff,object_scale_fixture_shift,temporal_break,0.08,0.7,0.333408,0.58368,0.388312,0.258023,0.254406,0.399168,0.7636,0.498
bimanual_handoff,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.08,0.86,0.413816,0.5904,0.482022,0.315807,0.243277,0.504144,0.8372,0.546
bimanual_handoff,mirror_handed_contact,nominal,0.08,0.1,0.12656,0.461824,0.432791,0.167005,0.096269,0.15696,0.1484,0.424
bimanual_handoff,mirror_handed_contact,valid_perceptual_shift,0.08,0.44,0.19464,0.481536,0.459592,0.1739,0.100243,0.16344,0.196,0.56
bimanual_handoff,mirror_handed_contact,valid_geometric_shift,0.08,0.52,0.1836,0.530816,0.54893,0.191137,0.108192,0.18288,0.2072,0.592
bimanual_handoff,mirror_handed_contact,invalid_physical_shift,0.08,0.64,0.14128,0.846208,0.754406,0.287663,0.159859,0.26064,0.224,0.64
bimanual_handoff,mirror_handed_contact,contact_frame_break,0.08,0.68,0.14496,0.846208,0.816943,0.235953,0.128064,0.23148,0.2296,0.656
bimanual_handoff,mirror_handed_contact,affordance_break,0.08,0.68,0.1468,0.846208,0.647201,0.315242,0.136013,0.22824,0.2296,0.656
bimanual_handoff,mirror_handed_contact,temporal_break,0.08,0.7,0.14496,0.856064,0.629334,0.246295,0.181718,0.22176,0.2324,0.664
bimanual_handoff,mirror_handed_contact,heldout_mixed_invariance_stress,0.08,0.86,0.17992,0.86592,0.781208,0.301452,0.17377,0.28008,0.2548,0.728
bimanual_handoff,material_friction_swap,nominal,0.08,0.1,0.113904,0.440832,0.395958,0.254484,0.115523,0.345312,0.1696,0.4134
bimanual_handoff,material_friction_swap,valid_perceptual_shift,0.08,0.44,0.175176,0.459648,0.420478,0.264991,0.120292,0.359568,0.224,0.546
bimanual_handoff,material_friction_swap,valid_geometric_shift,0.08,0.52,0.16524,0.506688,0.502212,0.291256,0.12983,0.402336,0.2368,0.5772
bimanual_handoff,material_friction_swap,invalid_physical_shift,0.08,0.64,0.127152,0.807744,0.690202,0.438344,0.191831,0.573408,0.256,0.624
bimanual_handoff,material_friction_swap,contact_frame_break,0.08,0.68,0.130464,0.807744,0.747416,0.359547,0.153677,0.509256,0.2624,0.6396
bimanual_handoff,material_friction_swap,affordance_break,0.08,0.68,0.13212,0.807744,0.59212,0.480369,0.163215,0.502128,0.2624,0.6396
bimanual_handoff,material_friction_swap,temporal_break,0.08,0.7,0.130464,0.817152,0.575773,0.375306,0.218062,0.487872,0.2656,0.6474
bimanual_handoff,material_friction_swap,heldout_mixed_invariance_stress,0.08,0.86,0.161928,0.82656,0.714722,0.459356,0.208524,0.616176,0.2912,0.7098
bimanual_handoff,tool_affordance_swap,nominal,0.08,0.1,0.139216,0.451328,0.313083,0.373774,0.202164,0.20928,0.1802,0.3816
bimanual_handoff,tool_affordance_swap,valid_perceptual_shift,0.08,0.44,0.214104,0.470592,0.332471,0.389205,0.210511,0.21792,0.238,0.504
bimanual_handoff,tool_affordance_swap,valid_geometric_shift,0.08,0.52,0.20196,0.518752,0.397098,0.427783,0.227203,0.24384,0.2516,0.5328
bimanual_handoff,tool_affordance_swap,invalid_physical_shift,0.08,0.64,0.155408,0.826976,0.545741,0.643817,0.335704,0.34752,0.272,0.576
bimanual_handoff,tool_affordance_swap,contact_frame_break,0.08,0.68,0.159456,0.826976,0.59098,0.528084,0.268934,0.30864,0.2788,0.5904
bimanual_handoff,tool_affordance_swap,affordance_break,0.08,0.68,0.16148,0.826976,0.468188,0.705541,0.285627,0.30432,0.2788,0.5904
bimanual_handoff,tool_affordance_swap,temporal_break,0.08,0.7,0.159456,0.836608,0.455263,0.551231,0.381609,0.29568,0.2822,0.5976
bimanual_handoff,tool_affordance_swap,heldout_mixed_invariance_stress,0.08,0.86,0.197912,0.84624,0.565129,0.674679,0.364916,0.37344,0.3094,0.6552
bimanual_handoff,support_surface_change,nominal,0.08,0.1,0.151872,0.430336,0.349916,0.230627,0.163657,0.491808,0.212,0.4028
bimanual_handoff,support_surface_change,valid_perceptual_shift,0.08,0.44,0.233568,0.448704,0.371585,0.240148,0.170413,0.512112,0.28,0.532
bimanual_handoff,support_surface_change,valid_geometric_shift,0.08,0.52,0.22032,0.494624,0.443816,0.263951,0.183926,0.573024,0.296,0.5624
bimanual_handoff,support_surface_change,invalid_physical_shift,0.08,0.64,0.169536,0.788512,0.609946,0.397249,0.271761,0.816672,0.32,0.608
bimanual_handoff,support_surface_change,contact_frame_break,0.08,0.68,0.173952,0.788512,0.660507,0.325839,0.217709,0.725304,0.328,0.6232
bimanual_handoff,support_surface_change,affordance_break,0.08,0.68,0.17616,0.788512,0.523269,0.435334,0.231222,0.715152,0.328,0.6232
bimanual_handoff,support_surface_change,temporal_break,0.08,0.7,0.173952,0.797696,0.508823,0.340121,0.308921,0.694848,0.332,0.6308
bimanual_handoff,support_surface_change,heldout_mixed_invariance_stress,0.08,0.86,0.215904,0.80688,0.631615,0.416292,0.295408,0.877584,0.364,0.6916
bimanual_handoff,temporal_order_reversal,nominal,0.08,0.1,0.113904,0.47232,0.267041,0.222674,0.46209,0.177888,0.1484,0.3922
bimanual_handoff,temporal_order_reversal,valid_perceptual_shift,0.08,0.44,0.175176,0.49248,0.283578,0.231867,0.481167,0.185232,0.196,0.518
bimanual_handoff,temporal_order_reversal,valid_geometric_shift,0.08,0.52,0.16524,0.54288,0.338701,0.254849,0.519322,0.207264,0.2072,0.5476
bimanual_handoff,temporal_order_reversal,invalid_physical_shift,0.08,0.64,0.127152,0.86544,0.465485,0.383551,0.767324,0.295392,0.224,0.592
bimanual_handoff,temporal_order_reversal,contact_frame_break,0.08,0.68,0.130464,0.86544,0.504071,0.314604,0.614707,0.262344,0.2296,0.6068
bimanual_handoff,temporal_order_reversal,affordance_break,0.08,0.68,0.13212,0.86544,0.399337,0.420323,0.652861,0.258672,0.2296,0.6068
bimanual_handoff,temporal_order_reversal,temporal_break,0.08,0.7,0.130464,0.87552,0.388312,0.328393,0.872248,0.251328,0.2324,0.6142
bimanual_handoff,temporal_order_reversal,heldout_mixed_invariance_stress,0.08,0.86,0.161928,0.8856,0.482022,0.401937,0.834094,0.317424,0.2548,0.6734
bimanual_handoff,mixed_physical_invalidity,nominal,0.08,0.1,0.18984,0.482816,0.405166,0.341964,0.423583,0.429024,0.4134,0.477
bimanual_handoff,mixed_physical_invalidity,valid_perceptual_shift,0.08,0.44,0.29196,0.503424,0.430257,0.356081,0.44107,0.446736,0.546,0.63
bimanual_handoff,mixed_physical_invalidity,valid_geometric_shift,0.08,0.52,0.2754,0.554944,0.513892,0.391376,0.476045,0.499872,0.5772,0.666
bimanual_handoff,mixed_physical_invalidity,invalid_physical_shift,0.08,0.64,0.21192,0.884672,0.706253,0.589024,0.70338,0.712416,0.624,0.72
bimanual_handoff,mixed_physical_invalidity,contact_frame_break,0.08,0.68,0.21744,0.884672,0.764797,0.483141,0.563482,0.632712,0.6396,0.738
bimanual_handoff,mixed_physical_invalidity,affordance_break,0.08,0.68,0.2202,0.884672,0.605891,0.645495,0.598456,0.623856,0.6396,0.738
bimanual_handoff,mixed_physical_invalidity,temporal_break,0.08,0.7,0.21744,0.894976,0.589164,0.504318,0.799561,0.606144,0.6474,0.747
bimanual_handoff,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.08,0.86,0.26988,0.90528,0.731343,0.61726,0.764586,0.765552,0.7098,0.819
articulated_object_assembly,lighting_background_shift,nominal,0.088,0.1,0.589568,0.031488,0.047088,0.036833,0.025741,0.041856,0.0742,0.0742
articulated_object_assembly,lighting_background_shift,valid_perceptual_shift,0.088,0.44,0.909544,0.032832,0.050004,0.038354,0.026804,0.043584,0.098,0.098
articulated_object_assembly,lighting_background_shift,valid_geometric_shift,0.088,0.52,0.857656,0.036192,0.059724,0.042156,0.02893,0.048768,0.1036,0.1036
articulated_object_assembly,lighting_background_shift,invalid_physical_shift,0.088,0.64,0.658752,0.057696,0.08208,0.063444,0.042745,0.069504,0.112,0.112
articulated_object_assembly,lighting_background_shift,contact_frame_break,0.088,0.68,0.676048,0.057696,0.088884,0.05204,0.034243,0.061728,0.1148,0.1148
articulated_object_assembly,lighting_background_shift,affordance_break,0.088,0.68,0.684696,0.057696,0.070416,0.069527,0.036369,0.060864,0.1148,0.1148
articulated_object_assembly,lighting_background_shift,temporal_break,0.088,0.7,0.676048,0.058368,0.068472,0.054321,0.04859,0.059136,0.1162,0.1162
articulated_object_assembly,lighting_background_shift,heldout_mixed_invariance_stress,0.088,0.86,0.84036,0.05904,0.084996,0.066486,0.046464,0.074688,0.1274,0.1274
articulated_object_assembly,camera_viewpoint_shift,nominal,0.088,0.1,0.539392,0.073472,0.094176,0.05525,0.042902,0.05232,0.0954,0.106
articulated_object_assembly,camera_viewpoint_shift,valid_perceptual_shift,0.088,0.44,0.832136,0.076608,0.100008,0.057531,0.044674,0.05448,0.126,0.14
